28064_17.jpg,2 181 349 543 393 0.13 2 593 374 845 408 0.19 
28065_26.jpg,1 610 329 709 473 0.74 
28065_3.jpg,1 364 313 437 424 0.1 1 303 520 375 668 0.26 1 508 433 584 666 0.41 1 301 329 418 660 0.64 
28065_9.jpg,2 523 367 686 400 0.18 1 537 410 672 656 0.33 
28066_14.jpg,
28066_2.jpg,
28066_26.jpg,
28066_32.jpg,
28066_37.jpg,
28066_42.jpg,1 443 242 482 286 0.17 
28066_8.jpg,
28067_13.jpg,
28067_25.jpg,
28067_7.jpg,
28068_31.jpg,
28068_55.jpg,1 578 315 640 415 0.12 2 537 452 651 477 0.15 2 702 488 990 533 0.15 1 679 250 850 334 0.18 1 755 426 846 499 0.21 1 687 526 777 665 0.31 
28068_8.jpg,
28069_27.jpg,2 399 358 577 389 0.36 
28069_43.jpg,
28070_11.jpg,
28070_27.jpg,
28070_41.jpg,
28070_58.jpg,
28070_65.jpg,2 588 470 781 501 0.08 1 583 466 618 530 0.11 1 459 231 495 303 0.11 1 635 290 853 430 0.14 1 422 487 479 661 0.27  1 762 473 833 664 0.69 
28070_68.jpg,1 415 290 488 660 0.47 
28071_17.jpg,2 119 343 793 411 0.21 
28071_25.jpg,
28071_40.jpg,2 742 365 943 395 0.11 2 797 410 1002 446 0.19 
28071_47.jpg,1 92 392 248 538 0.09 3 68 599 298 667 0.41 3 202 466 331 565 0.45 
28071_5.jpg,
28071_54.jpg,2 172 420 280 456 0.08 2 439 355 676 389 0.17 3 18 414 289 628 0.73 
28071_8.jpg,1 786 471 910 595 0.49 3 420 302 497 422 0.51 
28072_10.jpg,
28072_26.jpg,
28072_3.jpg,
28072_34.jpg,
28072_41.jpg,
28072_59.jpg,1 610 349 780 592 0.54 
28072_67.jpg,
28072_75.jpg,4 412 513 456 551 0.14 2 362 422 723 480 0.15 2 668 405 1002 447 0.19 3 743 561 1001 629 0.22 
28073_22.jpg,
28073_55.jpg,
28075_1.jpg,1 724 314 814 384 0.1 1 384 316 433 369 0.31 1 48 422 309 662 0.66 
28075_27.jpg,1 819 321 1000 432 0.18 
28075_4.jpg,3 76 529 304 668 0.36 1 789 481 972 657 0.67 
28076_10.jpg, 
28076_18.jpg,
28076_2.jpg,
28076_26.jpg,
28076_56.jpg,1 289 380 417 663 0.1 2 336 427 390 444 0.19 2 420 334 531 364 0.49 1 582 252 626 328 0.61 
28077_15.jpg,
28077_21.jpg,
28078_18.jpg,
28078_25.jpg,
28078_3.jpg,
28078_32.jpg,
28078_40.jpg,2 408 398 904 453 0.26 
28079_21.jpg,2 626 384 860 418 0.2 3 16 385 333 664 0.54 
28079_9.jpg,2 885 500 1002 543 0.12 2 410 404 733 446 0.44 2 696 482 1000 544 0.46 
28080_16.jpg,
28080_23.jpg,
28080_40.jpg,
28080_48.jpg,4 204 632 234 663 0.08
28080_61.jpg,1 597 260 672 308 0.17 
28081_13.jpg,2 398 358 748 404 0.46 
28081_18.jpg,
28081_23.jpg,
28082_16.jpg,
28082_2.jpg,
28082_21.jpg,
28082_7.jpg,
28083_15.jpg,
28083_21.jpg,1 474 551 499 614 0.12 2 364 480 996 567 0.44 
28083_28.jpg,
28083_3.jpg,1 405 467 654 659 0.09 2 26 406 371 468 0.16 1 302 375 387 458 0.17 1 830 528 908 667 0.31
28083_42.jpg,
28083_9.jpg,
28084_14.jpg,
28084_9.jpg,
28085_0.jpg,
28085_12.jpg,
28085_25.jpg,3 714 296 1002 544 0.27 
28086_30.jpg,1 859 421 957 486 0.07 
28087_37.jpg,
28088_21.jpg,1 203 349 256 653 0.08 
28088_29.jpg,3 15 273 407 642 0.08 2 600 538 825 574 0.31 
28088_4.jpg,
28089_12.jpg,1 447 248 504 499 0.22 
28089_25.jpg,3 20 518 313 663 0.54 
28089_38.jpg,1 43 364 225 476 0.09 
28090_32.jpg,
28090_49.jpg,
28090_5.jpg,1 273 383 392 504 0.7 
28091_14.jpg,
28091_20.jpg,
28091_26.jpg,
28091_39.jpg,
28091_48.jpg,
28091_8.jpg,1 318 435 417 668 0.07
28092_1.jpg,
28092_35.jpg,1 451 283 515 657 0.08 
28092_6.jpg,
28093_0.jpg,1 506 297 601 654 0.09 
28093_10.jpg,
28093_35.jpg,1 725 354 860 456 0.2 
28093_4.jpg,
28094_12.jpg,1 625 399 765 660 0.32 1 691 554 789 667 0.39 
28094_19.jpg,
28094_35.jpg,1 543 444 585 531 0.47 
28095_12.jpg,1 730 435 964 660 0.09 1 311 379 374 508 0.16 
28095_24.jpg,1 21 469 112 563 0.09 1 738 472 863 666 0.14 1 743 458 793 519 0.22 
28095_6.jpg,1 698 445 876 662 0.09 1 437 358 476 422 0.17 
28096_24.jpg,
28097_10.jpg,
28097_23.jpg,1 731 339 1000 631 0.12 
28097_3.jpg,1 134 348 310 618 0.09 
28097_30.jpg,
28098_19.jpg,
28098_28.jpg,1 734 374 993 591 0.21 
28098_60.jpg,1 642 516 714 667 0.28 
28099_20.jpg,
28099_29.jpg,
28099_38.jpg,
28099_47.jpg,1 634 345 685 653 0.1 
28099_56.jpg,1 750 563 827 665 0.09 1 352 369 446 584 0.12 1 539 412 569 487 0.14 
28100_20.jpg,3 27 0 209 143 0.08 3 352 299 724 507 0.21 
28101_10.jpg,1 360 379 398 430 0.15 2 364 363 630 401 0.22 2 394 412 626 444 0.24 1 604 410 758 660 0.36 
28101_16.jpg,1 528 513 583 664 0.17 
28102_15.jpg,
28102_24.jpg,1 538 285 574 349 0.29 
28102_32.jpg,1 514 264 624 648 0.4 
28102_40.jpg,1 511 273 555 374 0.1 1 550 435 629 664 0.36 3 151 408 384 536 0.71 
28103_12.jpg,
28103_16.jpg,1 699 402 779 474 0.11 1 630 332 682 382 0.29 
28104_18.jpg,2 849 353 1002 386 0.14 1 831 346 900 394 0.33 
28104_7.jpg,
28105_12.jpg,2 243 326 640 374 0.23 
28105_17.jpg,2 63 512 980 609 0.46 
28105_33.jpg,1 524 230 594 380 0.09 2 447 339 573 363 0.14 2 268 334 571 368 0.29 
28105_38.jpg,2 658 439 950 481 0.1 2 214 415 964 494 0.14 
28105_43.jpg,2 619 425 979 478 0.08 1 521 269 633 663 0.15 2 867 392 1002 421 0.17 2 26 439 584 536 0.23 
28105_48.jpg,1 523 242 566 332 0.09 3 606 278 685 312 0.17 1 885 367 960 458 0.27 1 553 430 597 537 0.52 
28105_53.jpg,1 546 316 609 506 0.27 
28105_7.jpg,1 628 627 659 668 0.11 4 219 414 267 446 0.24 1 570 430 626 563 0.48 
28106_14.jpg,2 466 295 615 322 0.26 2 348 426 994 494 0.44 
28106_2.jpg,1 451 536 492 667 0.31 1 363 397 438 535 0.44 
28106_20.jpg,2 328 488 997 555 0.29 
28106_32.jpg,2 732 373 865 399 0.11 2 381 369 670 405 0.22 
28106_7.jpg,1 261 393 384 600 0.1 
28107_21.jpg,2 136 353 427 391 0.13 1 526 239 573 346 0.28 1 534 256 598 481 0.33 
28107_26.jpg,1 568 358 685 603 0.23 
28107_31.jpg,2 25 598 295 644 0.49 
28107_9.jpg,2 32 449 721 547 0.49 
28108_2.jpg,2 38 439 308 487 0.09 2 400 371 732 453 0.13 2 51 388 725 503 0.43 
28108_24.jpg,
28108_30.jpg,3 330 257 501 309 0.13 2 829 415 1001 449 0.14 2 229 334 616 382 0.32 3 200 338 270 380 0.4 
28109_14.jpg,3 296 258 521 370 0.34 3 21 345 291 550 0.61 
28109_28.jpg,
28109_37.jpg,2 674 389 843 416 0.1 
28110_25.jpg,2 402 357 992 416 0.2 2 456 581 669 625 0.67 
28110_30.jpg,2 242 399 538 437 0.07 1 607 476 687 666 0.13 2 256 391 983 454 0.13 
28110_35.jpg,1 621 472 661 553 0.1 2 79 388 265 427 0.27 
28110_40.jpg,
28110_60.jpg,2 455 353 549 384 0.15 2 19 499 944 582 0.33 2 867 567 1001 618 0.44 
28110_66.jpg,1 274 570 357 621 0.11 
28111_14.jpg,2 231 528 808 583 0.07 2 544 469 655 495 0.12 3 665 519 821 575 0.57 
28111_21.jpg,1 611 276 634 312 0.09 3 814 460 1002 658 0.34 
28111_27.jpg,
28113_5.jpg,1 955 525 1002 664 0.14 
28114_17.jpg,1 94 341 274 496 0.09 
28114_22.jpg,1 400 453 473 653 0.11 
28115_14.jpg,
28115_2.jpg,1 617 581 667 664 0.14 
28115_20.jpg,
28115_26.jpg,
28115_32.jpg,
28115_44.jpg,2 35 475 741 541 0.14 2 801 509 1001 545 0.16 3 641 518 752 662 0.61 
28115_61.jpg,1 865 575 951 654 0.1 
28115_67.jpg,2 278 298 615 333 0.21 
28115_79.jpg,2 18 514 308 572 0.13 3 246 290 482 666 0.67 
28115_8.jpg,1 619 457 723 664 0.27 3 564 328 647 372 0.53 
28116_2.jpg,2 317 367 623 404 0.15 1 613 379 790 661 0.19 3 367 307 412 342 0.2 
28116_25.jpg,1 438 256 495 492 0.07 
28117_17.jpg,1 32 299 364 620 0.12 2 652 425 949 465 0.23 4 680 328 746 364 0.31 
28117_3.jpg,1 581 300 618 337 0.1 2 776 435 939 468 0.15 1 194 282 400 627 0.19 
28117_34.jpg,1 516 295 575 445 0.09 1 762 379 863 455 0.09 1 512 404 566 659 0.12 2 161 460 525 501 0.2 3 867 485 1002 575 0.35 
28117_9.jpg,1 36 351 315 636 0.13 1 34 586 138 643 0.37 3 219 378 305 444 0.6 
28118_1.jpg,1 284 258 401 381 0.07 1 17 492 70 537 0.08 1 19 556 82 637 0.1 1 222 313 355 412 0.12 1 282 339 328 381 0.19 1 530 302 570 385 0.23 1 151 339 326 466 0.36 
28118_15.jpg,
28118_8.jpg,
28119_15.jpg,1 276 371 424 658 0.28 
28119_33.jpg,1 228 366 316 472 0.37 
28120_23.jpg,1 17 321 140 381 0.08 1 472 415 519 529 0.25 1 466 256 534 522 0.4 3 454 539 547 665 0.49 
28121_19.jpg,2 634 453 977 497 0.07 1 165 444 251 536 0.07 2 607 365 874 401 0.13 2 831 460 982 488 0.22 3 446 433 647 501 0.68 
28121_2.jpg,3 301 327 366 396 0.07 4 468 547 554 582 0.08 2 20 550 112 576 0.11 3 251 521 360 663 0.11 3 297 314 642 411 0.47 3 35 494 367 657 0.61 
28122_22.jpg,3 321 411 803 663 0.4 
28122_35.jpg,1 906 461 979 664 0.11 3 230 345 607 467 0.36 3 17 401 202 586 0.62 
28122_40.jpg,
28122_44.jpg,2 552 400 679 430 0.09 2 138 444 399 505 0.37 2 558 397 910 442 0.43 2 249 340 664 389 0.47 
28123_12.jpg,
28123_18.jpg,3 17 438 216 662 0.1 
28124_60.jpg,2 84 310 282 358 0.09 
28125_10.jpg,
28125_16.jpg,
28125_4.jpg,
28126_3.jpg,1 735 384 779 427 0.14 1 766 328 834 376 0.37 1 811 463 878 543 0.64 
28126_38.jpg,2 938 424 1002 453 0.08 1 180 256 289 326 0.1 
28126_9.jpg,2 366 327 639 388 0.11 
28127_36.jpg,
28127_43.jpg,
28127_56.jpg,
28127_69.jpg,1 853 474 1002 655 0.07 
28128_19.jpg,
28128_25.jpg,2 361 388 571 425 0.1 2 204 357 406 390 0.13 
28129_22.jpg,
28129_37.jpg,1 412 228 486 489 0.07 
28130_16.jpg,3 20 524 348 617 0.56 
28131_0.jpg,3 190 496 564 604 0.58 
28131_13.jpg,4 37 379 187 450 0.26 
28131_19.jpg,1 276 416 365 556 0.17 2 17 538 292 588 0.2 
28132_2.jpg,3 360 397 461 447 0.38 
28132_41.jpg,1 205 307 264 649 0.07 
28133_3.jpg,
28134_25.jpg,
28134_36.jpg,1 183 529 230 562 0.16 
28134_4.jpg,2 613 498 990 547 0.11 2 603 394 874 432 0.2
28134_40.jpg,
28134_48.jpg,4 461 274 528 303 0.22
28135_4.jpg,1 133 422 305 615 0.33 
28136_21.jpg,
28136_27.jpg,
28136_33.jpg,
28136_39.jpg,
28136_8.jpg,1 416 348 451 461 0.08 
28137_17.jpg,
28137_24.jpg,1 348 378 395 479 0.15 
28137_36.jpg,
28137_43.jpg,
28137_56.jpg,
28137_63.jpg,
28137_70.jpg,
28137_77.jpg,1 553 348 586 421 0.2 
28138_12.jpg,
28138_19.jpg,3 383 623 492 668 0.1 
28139_18.jpg,
28139_24.jpg,1 777 476 883 550 0.57 
28139_48.jpg,
28140_15.jpg,4 299 291 365 329 0.08 
28140_21.jpg,
28140_26.jpg,
28140_3.jpg,3 346 319 987 655 0.09 
28140_9.jpg,4 420 289 537 327 0.07 1 18 376 171 482 0.24 
28141_13.jpg,
28141_18.jpg,4 830 542 961 639 0.13 1 16 410 117 485 0.22 
28141_23.jpg,1 285 418 381 626 0.08 
28141_38.jpg,1 366 276 405 335 0.18 
28142_26.jpg,1 295 320 348 635 0.14 
28142_43.jpg,1 521 358 620 655 0.07 
28142_60.jpg,1 504 544 557 664 0.08 3 663 534 752 582 0.31 
